loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:34:55Z,212926.748281125,0.44525146484375,0.54876708984375,-0.7046661376953125,212926.739556125,-0.3758061665813611,0.5620049417373962,-0.5780706628619182,-0.00120584480464458,0.00664445059373974,0.01263837516307831,-0.00327628850936889,0.00896501541137695,0.00343716144561767,XArbitraryZVertical,-0.2193739079478501,0.3122913370869537,-0.24968022209185,0.8899489511360773,0.4463000297546387,0.5464090704917908,-0.7086983919143677,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.781957125,0.4472198486328125,0.545989990234375,-0.70703125,212926.739556125,-0.3758061665813611,0.5620049417373962,-0.5780706628619182,-0.00120584480464458,0.00664445059373974,0.01263837516307831,-0.00327628850936889,0.00896501541137695,0.00343716144561767,XArbitraryZVertical,-0.2193739079478501,0.3122913370869537,-0.24968022209185,0.8899489511360773,0.4463000297546387,0.5464090704917908,-0.7086983919143677,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.815662125,0.4427947998046875,0.544219970703125,-0.7066802978515625,212926.799437125,-0.3755230733056649,0.5624070892694583,-0.5779574260666676,-0.00992831960320472,0.00487544573843479,-0.00178317457903176,7.0878863334655e-4,-0.0062142014503479,0.00169253349304199,XArbitraryZVertical,-0.2193158690970358,0.3124339002840365,-0.2495864670108,0.8899395034257062,0.446617990732193,0.5463142395019531,-0.708571195602417,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.849338125,0.445343017578125,0.54095458984375,-0.7038726806640625,212926.799437125,-0.3755230733056649,0.5624070892694583,-0.5779574260666676,-0.00992831960320472,0.00487544573843479,-0.00178317457903176,7.0878863334655e-4,-0.0062142014503479,0.00169253349304199,XArbitraryZVertical,-0.2193158690970358,0.3124339002840365,-0.2495864670108,0.8899395034257062,0.446617990732193,0.5463142395019531,-0.708571195602417,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.883014125,0.4464263916015625,0.54248046875,-0.705718994140625,212926.859318125,-0.3754176659045946,0.5625231400700161,-0.5786005680088614,-0.01278963312506676,-0.00222873594611883,-0.00622479431331157,-6.0507655143737e-4,-0.00701212882995605,0.00276243686676025,XArbitraryZVertical,-0.2196135126573826,0.3125042273899271,-0.2496198950960731,0.8898320470107887,0.446512758731842,0.5468528270721436,-0.7082220315933228,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.916690125,0.4420166015625,0.5467987060546875,-0.7043304443359375,212926.859318125,-0.3754176659045946,0.5625231400700161,-0.5786005680088614,-0.01278963312506676,-0.00222873594611883,-0.00622479431331157,-6.0507655143737e-4,-0.00701212882995605,0.00276243686676025,XArbitraryZVertical,-0.2196135126573826,0.3125042273899271,-0.2496198950960731,0.8898320470107887,0.446512758731842,0.5468528270721436,-0.7082220315933228,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.950396125,0.44940185546875,0.5484771728515625,-0.7061309814453125,212926.919200125,-0.3752715081940965,0.5623046818514235,-0.5789224150241499,-0.00115654675755649,-3.3835787326097e-4,0.00443237740546464,-0.00238588452339172,-7.0500373840332e-4,0.00257366895675659,XArbitraryZVertical,-0.219811562237327,0.3124061139989436,-0.2495647008730941,0.8898330425349573,0.4462641477584839,0.5471222400665283,-0.7081705927848816,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212926.984071125,0.44415283203125,0.542633056640625,-0.7044219970703125,212926.979081125,-0.3751611052420485,0.5622907029114705,-0.579128511870113,-0.00629888894036412,-0.00140555296093225,-9.6585042774677e-4,-0.00239217281341552,7.3987245559692e-4,0.00224041938781738,XArbitraryZVertical,-0.2199252851088982,0.3123974049217049,-0.2495356639198196,0.8898162246832078,0.4461941421031952,0.5472947359085083,-0.7080814838409424,0,0,0,-1,-1,sajdah
2023-05-08T04:34:55Z,212927.017747125,0.447235107421875,0.5479888916015625,-0.7059783935546875,212926.979081125,-0.3751611052420485,0.5622907029114705,-0.579128511870113,-0.00629888894036412,-0.00140555296093225,-9.6585042774677e-4,-0.00239217281341552,7.3987245559692e-4,0.00224041938781738,XArbitraryZVertical,-0.2199252851088982,0.3123974049217049,-0.2495356639198196,0.8898162246832078,0.4461941421031952,0.5472947359085083,-0.7080814838409424,0,0,0,-1,-1,sajdah
2023-05-08T04:34:56Z,212927.051423125,0.4430999755859375,0.5484619140625,-0.7041015625,212927.038963125,-0.3748883961025935,0.562669232894139,-0.5795009913274299,-0.00869752373546361,0.00157299265265464,-0.00298825511708855,2.8672814369201e-4,-0.00694179534912109,4.0364265441894e-4,XArbitraryZVertical,-0.2200918855720894,0.312553277069593,-0.2494951301726659,0.8897316326456755,0.4463533759117126,0.5476064682006836,-0.7077400088310242,0,0,0,-1,-1,sajdah
