loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:33:34Z,212855.39205,0.7627105712890625,0.3136444091796875,0.5344696044921875,212855.368354,0.4741812286625631,2.181964059196125,-0.3182177048715978,-0.00141854269895702,-0.01700748316943645,-0.01026294566690922,-0.01353335380554199,0.00585120916366577,5.1718950271606e-4,XArbitraryZVertical,-0.2768133455827265,0.8341953640605154,-0.02956337611496654,0.4760445726909203,0.7778612971305847,0.3128742575645447,0.5450150966644287,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.425726,0.78326416015625,0.32916259765625,0.545440673828125,212855.368354,0.4741812286625631,2.181964059196125,-0.3182177048715978,-0.00141854269895702,-0.01700748316943645,-0.01026294566690922,-0.01353335380554199,0.00585120916366577,5.1718950271606e-4,XArbitraryZVertical,-0.2768133455827265,0.8341953640605154,-0.02956337611496654,0.4760445726909203,0.7778612971305847,0.3128742575645447,0.5450150966644287,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.459432,0.779998779296875,0.3108673095703125,0.5422821044921875,212855.428236,0.4754364001112247,2.182781559612599,-0.319016754463273,-0.01028183847665787,-0.0157504715025425,-0.02386610582470894,0.00194883346557617,0.01520904898643494,-0.00169897079467773,XArbitraryZVertical,-0.2774884031492962,0.8341185548376645,-0.02972498550551087,0.4757761951846836,0.7772108316421509,0.3136330842971802,0.5455071330070496,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.493108,0.7710113525390625,0.31396484375,0.5403594970703125,212855.488117,0.4773958197297258,2.18204876385132,-0.3199995267373187,-0.02110130153596401,-0.03788153827190399,-0.01452080812305212,-0.00164633989334106,-0.00221878290176391,-0.00493472814559936,XArbitraryZVertical,-0.2785173545584762,0.8335515622701307,-0.02958357295288407,0.476177229411885,0.7773574590682983,0.3145661056041718,0.5447602272033691,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.526783,0.775390625,0.316253662109375,0.54290771484375,212855.488117,0.4773958197297258,2.18204876385132,-0.3199995267373187,-0.02110130153596401,-0.03788153827190399,-0.01452080812305212,-0.00164633989334106,-0.00221878290176391,-0.00493472814559936,XArbitraryZVertical,-0.2785173545584762,0.8335515622701307,-0.02958357295288407,0.476177229411885,0.7773574590682983,0.3145661056041718,0.5447602272033691,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.560459,0.779510498046875,0.3230133056640625,0.5403594970703125,212855.547999,0.478905167286783,2.180005057062058,-0.3203351657883907,-0.01986895129084587,-0.04171323031187057,-0.00872204080224037,-0.0019848346710205,0.01262989640235901,0.00104910135269165,XArbitraryZVertical,-0.2792448597775546,0.8328128860984393,-0.02908457613253006,0.4770735526006125,0.7783825397491455,0.3148846924304962,0.5431100130081177,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.594165,0.7781829833984375,0.3247222900390625,0.53948974609375,212855.547999,0.478905167286783,2.180005057062058,-0.3203351657883907,-0.01986895129084587,-0.04171323031187057,-0.00872204080224037,-0.0019848346710205,0.01262989640235901,0.00104910135269165,XArbitraryZVertical,-0.2792448597775546,0.8328128860984393,-0.02908457613253006,0.4770735526006125,0.7783825397491455,0.3148846924304962,0.5431100130081177,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.627841,0.7748565673828125,0.2973480224609375,0.5254058837890625,212855.607881,0.4806215363346392,2.178772237713869,-0.3203023940051886,-0.03290198743343353,-0.03473787754774094,-0.01657170802354813,0.00206804275512695,0.00443661212921142,-0.00167417526245117,XArbitraryZVertical,-0.2799703459686275,0.8322827672455846,-0.02848834046481353,0.477609295962284,0.7790601849555969,0.3148535788059235,0.5421559810638428,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.661517,0.7785491943359375,0.33062744140625,0.5334320068359375,212855.607881,0.4806215363346392,2.178772237713869,-0.3203023940051886,-0.03290198743343353,-0.03473787754774094,-0.01657170802354813,0.00206804275512695,0.00443661212921142,-0.00167417526245117,XArbitraryZVertical,-0.2799703459686275,0.8322827672455846,-0.02848834046481353,0.477609295962284,0.7790601849555969,0.3148535788059235,0.5421559810638428,0,0,0,-1,-1,ruku
2023-05-08T04:33:34Z,212855.695193,0.7857818603515625,0.310638427734375,0.5361175537109375,212855.667762,0.4817889349301621,2.178104615570667,-0.3212186526431001,0.00508045824244618,-0.00268580112606287,-0.0017336398595944,-6.3526630401611e-4,0.01490426063537598,-0.0080386996269226,XArbitraryZVertical,-0.2806535431395209,0.8318467181672462,-0.02851325026499814,0.4779661868539714,0.7791845202445984,0.3157231211662292,0.5414707660675049,0,0,0,-1,-1,ruku
