"loggingTime.txt.","accelerometerTimestamp_sinceReboot.s.","accelerometerAccelerationX.G.","accelerometerAccelerationY.G.","accelerometerAccelerationZ.G.","motionTimestamp_sinceReboot.s.","motionYaw.rad.","motionRoll.rad.","motionPitch.rad.","motionRotationRateX.rad.s.","motionRotationRateY.rad.s.","motionRotationRateZ.rad.s.","motionUserAccelerationX.G.","motionUserAccelerationY.G.","motionUserAccelerationZ.G.","motionAttitudeReferenceFrame.txt.","motionQuaternionX.R.","motionQuaternionY.R.","motionQuaternionZ.R.","motionQuaternionW.R.","motionGravityX.G.","motionGravityY.G.","motionGravityZ.G.","motionMagneticFieldX.µT.","motionMagneticFieldY.µT.","motionMagneticFieldZ.µT.","motionHeading...","motionMagneticFieldCalibrationAccuracy.Z.","label"
NA,212848.89117125,0.784439086914062,0.370681762695312,0.495285034179688,212848.84127025,0.393578456005476,2.1357792036737,-0.371747306172971,-0.0067788646556437,0.00437876628711819,-0.0182857178151608,0.00096553564071655,0.00192943215370178,0.00042212009429931,"XArbitraryZVertical",-0.255714488308322,0.827058240388483,-0.0661851784201867,0.496190004158435,0.786907017230988,0.363243937492371,0.49883046746254,0,0,0,-1,-1,"ruku"
