"loggingTime.txt.","accelerometerTimestamp_sinceReboot.s.","accelerometerAccelerationX.G.","accelerometerAccelerationY.G.","accelerometerAccelerationZ.G.","motionTimestamp_sinceReboot.s.","motionYaw.rad.","motionRoll.rad.","motionPitch.rad.","motionRotationRateX.rad.s.","motionRotationRateY.rad.s.","motionRotationRateZ.rad.s.","motionUserAccelerationX.G.","motionUserAccelerationY.G.","motionUserAccelerationZ.G.","motionAttitudeReferenceFrame.txt.","motionQuaternionX.R.","motionQuaternionY.R.","motionQuaternionZ.R.","motionQuaternionW.R.","motionGravityX.G.","motionGravityY.G.","motionGravityZ.G.","motionMagneticFieldX.µT.","motionMagneticFieldY.µT.","motionMagneticFieldZ.µT.","motionHeading...","motionMagneticFieldCalibrationAccuracy.Z.","label"
NA,212790.99775175,-0.0626678466796875,0.920822143554688,-0.37298583984375,212790.98152575,-1.55382857868429,-0.166597448453505,-1.18940472131057,-0.00908408220857381,0.00681788846850395,0.00072046299465,0.00122225284576416,-0.00688278675079345,0.00060439109802246,"XArbitraryZVertical",-0.446443763494001,0.342283870740037,-0.545463389176457,0.621288689132438,-0.0617232620716095,0.928147554397583,-0.3670594394207,0,0,0,-1,-1,"aiyana"
