loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:32:00Z,212814.3407615417,-0.1233673095703125,0.9300537109375,-0.3526611328125,212814.3357715417,-1.699663315590872,-0.3432349847481048,-1.184070904038185,0.00101421074941754,-0.00916933268308639,0.03627020120620728,0.00883910059928894,0.03401023149490356,0.00605258345603942,XArbitraryZVertical,-0.4694126495086071,0.3194880115967164,-0.5512586853171899,0.6113043323840237,-0.1269267946481705,0.9261490702629088,-0.3551583588123322,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.3744375417,-0.127227783203125,0.913726806640625,-0.3542938232421875,212814.3357715417,-1.699663315590872,-0.3432349847481048,-1.184070904038185,0.00101421074941754,-0.00916933268308639,0.03627020120620728,0.00883910059928894,0.03401023149490356,0.00605258345603942,XArbitraryZVertical,-0.4694126495086071,0.3194880115967164,-0.5512586853171899,0.6113043323840237,-0.1269267946481705,0.9261490702629088,-0.3551583588123322,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.4081145417,-0.119171142578125,0.930206298828125,-0.3555755615234375,212814.3956535417,-1.698197064349783,-0.3420510053068698,-1.185224457023831,-0.02067534253001213,-0.00255750305950641,0.02772331796586514,0.00754138827323913,-0.01349747180938721,-0.00119715929031372,XArbitraryZVertical,-0.4695909390449191,0.3198957990218324,-0.5507963701538154,0.6113710600230288,-0.1261478960514069,0.9265835285186768,-0.3543020486831665,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.4418205417,-0.140350341796875,0.9343719482421876,-0.3593597412109375,212814.3956535417,-1.698197064349783,-0.3420510053068698,-1.185224457023831,-0.02067534253001213,-0.00255750305950641,0.02772331796586514,0.00754138827323913,-0.01349747180938721,-0.00119715929031372,XArbitraryZVertical,-0.4695909390449191,0.3198957990218324,-0.5507963701538154,0.6113710600230288,-0.1261478960514069,0.9265835285186768,-0.3543020486831665,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.4754975417,-0.1209259033203125,0.9651947021484376,-0.3523712158203125,212814.4555365417,-1.694454569758832,-0.3379716013000958,-1.187866780369121,-0.03819271177053452,-0.02838770113885403,0.03250369429588318,-0.00690898299217224,0.01219964027404785,-0.00279819965362548,XArbitraryZVertical,-0.4696884109365823,0.3211564655860319,-0.5499416285828613,0.6114046999924164,-0.1238892748951912,0.9275740385055542,-0.3525026440620422,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.5091735417,-0.1212310791015625,0.9412994384765624,-0.3505706787109375,212814.4555365417,-1.694454569758832,-0.3379716013000958,-1.187866780369121,-0.03819271177053452,-0.02838770113885403,0.03250369429588318,-0.00690898299217224,0.01219964027404785,-0.00279819965362548,XArbitraryZVertical,-0.4696884109365823,0.3211564655860319,-0.5499416285828613,0.6114046999924164,-0.1238892748951912,0.9275740385055542,-0.3525026440620422,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.5428505417,-0.127777099609375,0.9225921630859376,-0.349273681640625,212814.5154185417,-1.692299161569819,-0.3370707311671051,-1.187035858231846,0.03165352344512939,-0.03617991134524345,0.00859090313315391,0.0025954321026802,0.01403623819351196,0.00277051329612731,XArbitraryZVertical,-0.4695909717968629,0.320645863891659,-0.5497038654409748,0.6119609732798104,-0.1238264366984367,0.9272632598876952,-0.3533411026000977,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.5765565417,-0.12213134765625,0.9313201904296876,-0.3510284423828125,212814.5154185417,-1.692299161569819,-0.3370707311671051,-1.187035858231846,0.03165352344512939,-0.03617991134524345,0.00859090313315391,0.0025954321026802,0.01403623819351196,0.00277051329612731,XArbitraryZVertical,-0.4695909717968629,0.320645863891659,-0.5497038654409748,0.6119609732798104,-0.1238264366984367,0.9272632598876952,-0.3533411026000977,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.6102325417,-0.1320037841796875,0.9195709228515624,-0.3500518798828125,212814.5753015417,-1.69031789143319,-0.3368784122103469,-1.18659286509118,0.03526661917567253,-0.03280655294656754,0.00831872783601284,0.00513514876365661,0.00356680154800415,0.00562337040901184,XArbitraryZVertical,-0.4697509804457127,0.3200902076252666,-0.5492543220878661,0.6125324372114219,-0.1238942444324493,0.9270972609519958,-0.3537525534629822,0,0,0,-1,-1,aiyana
2023-05-08T04:32:00Z,212814.6439095417,-0.1294097900390625,0.91827392578125,-0.3547821044921875,212814.6351835417,-1.688648459806916,-0.3368201905219945,-1.184460596251662,0.06043688207864761,-0.00540322437882423,-0.00769965350627899,-4.274770617485e-4,-0.01182138919830322,-8.0525875091552e-4,XArbitraryZVertical,-0.4694976071219706,0.3189978551301935,-0.5492939036829736,0.6132606399582946,-0.1245266869664192,0.9262959361076356,-0.3556247353553772,0,0,0,-1,-1,aiyana
