loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-07T20:53:26Z,207567.0369605417,-0.920440673828125,-0.25177001953125,-0.2790374755859375,207567.0132345417,-1.055552233552562,-1.290181568561122,0.2869921390821435,-0.1105959266424179,-6.0012564063072e-4,0.00665515288710594,-0.0094149112701416,-0.00376605987548828,0.02932164072990417,XArbitraryZVertical,0.2009774304038327,0.5716628906490715,0.4725581414183169,-0.6399206968600414,-0.9215848445892334,-0.2830686569213867,-0.2656192183494568,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.0706355417,-0.928985595703125,-0.273406982421875,-0.2873992919921875,207567.0132345417,-1.055552233552562,-1.290181568561122,0.2869921390821435,-0.1105959266424179,-6.0012564063072e-4,0.00665515288710594,-0.0094149112701416,-0.00376605987548828,0.02932164072990417,XArbitraryZVertical,0.2009774304038327,0.5716628906490715,0.4725581414183169,-0.6399206968600414,-0.9215848445892334,-0.2830686569213867,-0.2656192183494568,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.104311625,-0.9333953857421876,-0.2918701171875,-0.2612762451171875,207567.0731155417,-1.056965786352446,-1.290347521477496,0.2893775440870812,-0.01038705185055733,-0.02143063768744469,-0.04044684395194054,-0.00785553455352783,0.02340802550315857,-0.02550810575485229,XArbitraryZVertical,0.2005542906960056,0.5719603604512644,0.4735375430218187,-0.6390631223037283,-0.9209775328636168,-0.2853557169437408,-0.2652786374092102,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.137986625,-0.9165802001953124,-0.2412872314453125,-0.2791290283203125,207567.132996625,-1.06194720080049,-1.290789177218041,0.2872914657004507,0.02936104312539101,-0.05033978447318077,-0.02665300294756889,0.00426042079925537,0.02503961324691772,-0.00782188773155212,XArbitraryZVertical,0.2028398478202721,0.5712600856680728,0.4746083885245848,-0.6381732119635007,-0.9216647744178772,-0.2833557426929474,-0.2650358080863953,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.171692625,-0.91937255859375,-0.3005218505859375,-0.27203369140625,207567.132996625,-1.06194720080049,-1.290789177218041,0.2872914657004507,0.02936104312539101,-0.05033978447318077,-0.02665300294756889,0.00426042079925537,0.02503961324691772,-0.00782188773155212,XArbitraryZVertical,0.2028398478202721,0.5712600856680728,0.4746083885245848,-0.6381732119635007,-0.9216647744178772,-0.2833557426929474,-0.2650358080863953,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.205368625,-0.918182373046875,-0.2873687744140625,-0.2457733154296875,207567.192877625,-1.061221232520879,-1.293178827281202,0.2894701752330791,-0.05502649769186974,-0.00163809210062027,-0.00531735457479953,-0.00176256895065307,-0.02966484427452087,0.00332435965538024,XArbitraryZVertical,0.2024093130231794,0.5724500731709379,0.4746312240357181,-0.6372258033705707,-0.9216994643211364,-0.2854444980621338,-0.2626627683639526,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.239043625,-0.903717041015625,-0.265655517578125,-0.24676513671875,207567.192877625,-1.061221232520879,-1.293178827281202,0.2894701752330791,-0.05502649769186974,-0.00163809210062027,-0.00531735457479953,-0.00176256895065307,-0.02966484427452087,0.00332435965538024,XArbitraryZVertical,0.2024093130231794,0.5724500731709379,0.4746312240357181,-0.6372258033705707,-0.9216994643211364,-0.2854444980621338,-0.2626627683639526,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.272719625,-0.925323486328125,-0.2779998779296875,-0.2653656005859375,207567.252758625,-1.063578079967051,-1.294263558709315,0.2871947275334591,0.1030946150422096,-0.0498054213821888,-0.00852220226079225,0.01559329032897949,0.0261828601360321,0.01222094893455505,XArbitraryZVertical,0.2041657683312585,0.5721858149811192,0.4747526526030105,-0.6368121862460931,-0.9226062893867492,-0.2832629680633545,-0.2618394792079926,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.306424625,-0.918731689453125,-0.311065673828125,-0.2430419921875,207567.252758625,-1.063578079967051,-1.294263558709315,0.2871947275334591,0.1030946150422096,-0.0498054213821888,-0.00852220226079225,0.01559329032897949,0.0261828601360321,0.01222094893455505,XArbitraryZVertical,0.2041657683312585,0.5721858149811192,0.4747526526030105,-0.6368121862460931,-0.9226062893867492,-0.2832629680633545,-0.2618394792079926,0,0,0,-1,-1,takbir
2023-05-07T20:53:26Z,207567.340100625,-0.91534423828125,-0.268341064453125,-0.2523956298828125,207567.312639625,-1.063641108281164,-1.29568262095008,0.2898463567341087,-0.1356855928897858,-0.00460045970976352,-0.0126056270673871,0.00298500061035156,-0.02774789929389954,0.01516208052635193,XArbitraryZVertical,0.2035605884409233,0.5730624642145588,0.4752330750104527,-0.6358585472130891,-0.9222508072853088,-0.2858049869537354,-0.2603249847888947,0,0,0,-1,-1,takbir
